Timestamp,Vault,Chain,Address,Type,Month,APY,TVL
2022-06-30,yvUSDT 0.4.3 - FTM,FTM,0x148c05caf1Bb09B5670f00D511718f733C54bC4c,Stable,jun/22,0.04452321764046929,924924.073011
2021-07-31,yvUSDT 0.4.3 - FTM,FTM,0x148c05caf1Bb09B5670f00D511718f733C54bC4c,Stable,jul/21,,
2022-08-31,yvUSDT 0.4.3 - FTM,FTM,0x148c05caf1Bb09B5670f00D511718f733C54bC4c,Stable,aug/22,0.009306494331904558,191500.801079
2021-08-31,yvUSDT 0.4.3 - FTM,FTM,0x148c05caf1Bb09B5670f00D511718f733C54bC4c,Stable,aug/21,,
2021-09-30,yvUSDT 0.4.3 - FTM,FTM,0x148c05caf1Bb09B5670f00D511718f733C54bC4c,Stable,sep/21,,
2021-04-30,yvUSDT 0.4.3 - FTM,FTM,0x148c05caf1Bb09B5670f00D511718f733C54bC4c,Stable,apr/21,,
2022-09-30,yvUSDT 0.4.3 - FTM,FTM,0x148c05caf1Bb09B5670f00D511718f733C54bC4c,Stable,sep/22,0.008579852887807604,97812.286316
2022-02-28,yvUSDT 0.4.3 - FTM,FTM,0x148c05caf1Bb09B5670f00D511718f733C54bC4c,Stable,feb/22,0.04724755161741445,15869661.078093
2022-01-31,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,jan/22,,512668.309839
2022-07-31,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,jul/22,0.11299671561049851,933674.015371
2021-01-31,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,jan/21,,
2022-03-31,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,mar/22,0.42695248692597687,858802.650176
2021-06-30,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,jun/21,,
2021-10-31,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,oct/21,,
2022-04-30,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,apr/22,0.42695248692597687,667809.291359
2021-02-28,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,feb/21,,
2021-12-31,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,dec/21,,0.0
2022-05-31,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,may/22,0.06922461826533266,1021658.3478682676
2021-05-31,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,may/21,,
2021-11-30,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,nov/21,,
2021-03-31,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,mar/21,,
2022-06-30,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,jun/22,0.11299671561049851,549811.328539
2021-07-31,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,jul/21,,
2022-08-31,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,aug/22,0.10316236348941521,859042.305471
2021-08-31,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,aug/21,,
2021-09-30,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,sep/21,,
2021-04-30,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,apr/21,,
2022-09-30,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,sep/22,0.16828969065793764,779665.038638
2022-02-28,yvCurve-CRVETH 0.4.3 - ETH,ETH,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,Altcoin,feb/22,0.1751675271745048,620082.992667
2022-01-31,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,jan/22,,866813.294192
2022-07-31,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,jul/22,,90912.937094
2021-01-31,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,jan/21,,
2022-03-31,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,mar/22,0.24171654422152633,555878.60427
2021-06-30,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,jun/21,,
2021-10-31,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,oct/21,,
2022-04-30,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,apr/22,0.11846292594460106,423498.749376
2021-02-28,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,feb/21,,
2021-12-31,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,dec/21,,
2022-05-31,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,may/22,0.09788626115201748,147598.42488519
2021-05-31,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,may/21,,
2021-11-30,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,nov/21,,
2021-03-31,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,mar/21,,
2022-06-30,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,jun/22,,95951.30837431
2021-07-31,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,jul/21,,
2022-08-31,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,aug/22,,90835.33097076
2021-08-31,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,aug/21,,
2021-09-30,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,sep/21,,
2021-04-30,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,apr/21,,
2022-09-30,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,sep/22,,48837.407343
2022-02-28,yvSPELL 0.4.3 - FTM,FTM,0xD3c19eB022CAC706c898D60d756bf1535d605e1d,Altcoin,feb/22,0.2114721555866068,469982.351621
2022-01-31,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,jan/22,,0.0
2022-07-31,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,jul/22,,0.0
2021-01-31,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,jan/21,,
2022-03-31,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,mar/22,,0.0
2021-06-30,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,jun/21,,0.0
2021-10-31,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,oct/21,,0.0
2022-04-30,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,apr/22,,0.0
2021-02-28,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,feb/21,,
2021-12-31,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,dec/21,,0.0
2022-05-31,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,may/22,,0.0
2021-05-31,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,may/21,,
2021-11-30,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,nov/21,,0.0
2021-03-31,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,mar/21,,
2022-06-30,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,jun/22,,0.0
2021-07-31,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,jul/21,,0.0
2022-08-31,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,aug/22,,0.0
2021-08-31,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,aug/21,,0.0
2021-09-30,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,sep/21,,0.0
2021-04-30,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,apr/21,,
2022-09-30,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,sep/22,,0.0
2022-02-28,yvCurve-Pax 0.3.5 - ETH,ETH,0x80bbeE2fa460dA291e796B9045e93d19eF948C6A,Stable,feb/22,,0.0
2022-01-31,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,jan/22,,0.0
2022-07-31,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,jul/22,,0.0
2021-01-31,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,jan/21,,
2022-03-31,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,mar/22,,0.0
2021-06-30,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,jun/21,,0.0
2021-10-31,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,oct/21,,0.0
2022-04-30,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,apr/22,,0.0
2021-02-28,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,feb/21,,
2021-12-31,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,dec/21,,0.0
2022-05-31,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,may/22,,0.0
2021-05-31,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,may/21,,
2021-11-30,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,nov/21,,0.0
2021-03-31,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,mar/21,,
2022-06-30,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,jun/22,,0.0
2021-07-31,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,jul/21,,0.0
2022-08-31,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,aug/22,,0.0
2021-08-31,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,aug/21,,0.0
2021-09-30,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,sep/21,,0.0
2021-04-30,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,apr/21,,
2022-09-30,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,sep/22,,0.0
2022-02-28,yvCurve-USDT 0.3.5 - ETH,ETH,0x28a5b95C101df3Ded0C0d9074DB80C438774B6a9,Stable,feb/22,,0.0
2022-01-31,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,jan/22,,205755.235577
2022-07-31,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,jul/22,,128022.72484535
2021-01-31,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,jan/21,,
2022-03-31,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,mar/22,,228791.52111542
2021-06-30,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,jun/21,,50211697.0294449
2021-10-31,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,oct/21,0.04068262734731065,491322.150192
2022-04-30,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,apr/22,,193257.215545
2021-02-28,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,feb/21,,
2021-12-31,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,dec/21,0.04971889567064447,271677.01825
2022-05-31,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,may/22,,151941.385566
2021-05-31,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,may/21,,
2021-11-30,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,nov/21,0.04068262734731065,318196.96123036
2021-03-31,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,mar/21,,
2022-06-30,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,jun/22,,104576.65711634
2021-07-31,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,jul/21,0.1402287515155367,17385367.0825445
2022-08-31,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,aug/22,,115859.646311
2021-08-31,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,aug/21,0.04819978307542683,1288861.7553956746
2021-09-30,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,sep/21,0.055371761194628055,461648.442517
2021-04-30,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,apr/21,,
2022-09-30,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,sep/22,,110746.690334
2022-02-28,yvCurve-triCrypto 0.4.2 - ETH,ETH,0x3D980E50508CFd41a13837A60149927a11c03731,Other,feb/22,,196669.155737
2022-01-31,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,jan/22,0.030187091510832653,3042371.1646935963
2022-07-31,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,jul/22,0.014131238051769968,1880296.63953922
2021-01-31,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,jan/21,,7296054.453097071
2022-03-31,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,mar/22,0.06138729903601292,2222521.24818122
2021-06-30,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,jun/21,0.05847606420962559,501347686.677388
2021-10-31,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,oct/21,0.03085550527714509,10576415.4058594
2022-04-30,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,apr/22,0.021597039083365077,2050609.0467400465
2021-02-28,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,feb/21,0.18987036427956494,26198943.3131276
2021-12-31,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,dec/21,0.028964995298878193,3702383.98009548
2022-05-31,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,may/22,0.01148950981952046,1971540.77549996
2021-05-31,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,may/21,0.11150156600515437,619592604.4931421
2021-11-30,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,nov/21,0.12642637464487017,3997872.56271455
2021-03-31,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,mar/21,0.13316842101887927,112050323.913256
2022-06-30,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,jun/22,0.004146219993060418,1880248.0842924372
2021-07-31,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,jul/21,0.0862626592271567,31070838.3355106
2022-08-31,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,aug/22,0.00815259360690579,1879068.85350574
2021-08-31,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,aug/21,0.07065957307727788,16182388.068098024
2021-09-30,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,sep/21,0.035300641539643074,12731108.990090763
2021-04-30,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,apr/21,0.11245087990949809,460789394.79883355
2022-09-30,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,sep/22,0.011713651794785562,1880105.4451215551
2022-02-28,yvDAI 0.3.0 - ETH,ETH,0x19D3364A399d251E894aC732651be8B0E4e85001,Stable,feb/22,0.04118734826523518,2616861.528667835
2022-01-31,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,jan/22,0.0746580435959534,305019358.41278845
2022-07-31,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,jul/22,0.026465475784755554,8951949.889099967
2021-01-31,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,jan/21,,
2022-03-31,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,mar/22,0.022386897317373755,266094617.04093164
2021-06-30,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,jun/21,0.07070382832829614,294230860.1532
2021-10-31,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,oct/21,0.12169994688989982,199847725.8001677
2022-04-30,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,apr/22,0.0462329337032088,251219761.2184975
2021-02-28,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,feb/21,,
2021-12-31,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,dec/21,0.10300029029227975,246151322.07843724
2022-05-31,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,may/22,0.01976888632170537,57706031.5608748
2021-05-31,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,may/21,0.11343664680439192,264067068.0602027
2021-11-30,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,nov/21,0.11319142338654098,194032782.814283
2021-03-31,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,mar/21,,2781468.81419112
2022-06-30,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,jun/22,0.03589754493371533,9447368.495548647
2021-07-31,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,jul/21,0.03954870203601102,126052316.95189132
2022-08-31,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,aug/22,0.011995841324402345,8961228.124250133
2021-08-31,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,aug/21,0.09314707825960666,147551687.277979
2021-09-30,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,sep/21,0.08370202767332935,172705733.586649
2021-04-30,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,apr/21,0.2572032999977385,159704324.40530974
2022-09-30,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,sep/22,0.008593668322983694,8950762.534982638
2022-02-28,yvCurve-IronBank 0.3.2 - ETH,ETH,0x27b7b1ad7288079A66d12350c828D3C00A6F07d7,Altcoin,feb/22,0.03545432585961272,327914744.146051
2022-01-31,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,jan/22,,7340.0153938
2022-07-31,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,jul/22,,7059.31096062
2021-01-31,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,jan/21,,
2022-03-31,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,mar/22,,7338.30890309
2021-06-30,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,jun/21,,15795.24727878
2021-10-31,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,oct/21,0.00575803407322284,37344.61852433
2022-04-30,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,apr/22,,7344.95586817
2021-02-28,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,feb/21,,
2021-12-31,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,dec/21,0.8122782202850962,7336.04938866
2022-05-31,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,may/22,,7057.37758938
2021-05-31,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,may/21,,1444049.1863679735
2021-11-30,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,nov/21,0.00575803407322284,35053.0147066
2021-03-31,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,mar/21,,
2022-06-30,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,jun/22,,7063.32492367
2021-07-31,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,jul/21,0.08158924829614689,15968.60860856
2022-08-31,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,aug/22,,7060.09369622
2021-08-31,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,aug/21,0.10495277240808187,16235.19707005
2021-09-30,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,sep/21,0.32975711417892284,129672.52842054
2021-04-30,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,apr/21,,0.0
2022-09-30,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,sep/22,,7060.71284836
2022-02-28,yvCurve-TUSD 0.3.5 - ETH,ETH,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,Stable,feb/22,,7356.92799195
