"Time","yvCurve-UST 0.4.3","yvCurve-HUSD 0.3.5","yvCurve-EURT 0.4.3","yvCurve-ankrETH 0.3.5","yvCurve-CVXETH 0.4.3","yvCurve-d3pool 0.4.3","yvDAI 0.3.0","yvCurve-UST 0.3.5","yvCurve-ibAUD 0.4.3","yvCurve-tBTC 0.3.5","yvCurve-EURS 0.3.5","yvCurve-IronBank 0.3.2","yvCurve-USDT 0.3.5","yvCurve-RAI 0.4.3","yvCurve-MIM 0.4.3","yvCurve-GUSD 0.3.5","yvCurve-DUSD 0.3.5","yvLUSD 0.4.3","yvCurve-Aave 0.3.5","yvCurve-USDN 0.3.5","yvCurve-USDK 0.3.5","yvCurve-triCrypto 0.4.2","yvCurve-pBTC 0.3.5","yvCurve-cvxCRV 0.4.3","yvCurve-ibCHF 0.4.3","yvCOMP 0.4.3","yUSD 0.3.5","yvCurve-ibKRW 0.4.3","yvCurve-ibJPY 0.4.3","yvCurve-ibGBP 0.4.3","yvCurve-3EUR 0.4.3","yvCurve-sUSD 0.3.5","yvCurve-rETHwstETH 0.4.3","yvCurve-ibBTC 0.4.3","yvUSDC 0.3.0","yvCurve-LUSD 0.3.5","yvCurve-HBTC 0.3.3","yvLINK 0.4.2","yvCurve-ibEUR 0.4.3","yvCurve-CRVETH 0.4.3","yvCurve-BUSD 0.3.5","yvCurve-USDM 0.4.3","yvSUSHI 0.4.3","yvCurve-renBTC 0.3.5","yvCurve-alETH 0.4.3","yvCurve-YFIETH 0.4.3","yvYFIETH-f 0.4.3","yvUSDT 0.3.5","yvCurve-EURSUSDC 0.4.3","yvCurve-Pax 0.3.5","yvCurve-sBTC 0.3.5","yvCurve-3pool 0.3.5","yvRAI 0.4.2","yvCurve-EURN 0.4.3","yvCurve-mUSD 0.3.5","yvCurve-yBUSD 0.3.5","yvCurve-BBTC 0.3.5","yvCurve-sETH 0.3.2","yvBOOST 0.3.5","yvWBTC 0.3.5","yvCurve-alUSD 0.3.5","yvCurve-FRAX 0.3.5","yv1INCH 0.3.2","yvCurve-EURTUSD 0.4.3","yvDAI 0.2.2","yvCurve-rETH 0.3.5","yvCurve-RSV 0.3.5","yvCurve-USDP 0.3.5","yvCurve-Compound 0.3.5","yvYFI 0.3.2","yvCurve-3Crypto 0.4.3","yvSNX 0.3.5","yvCurve-OUSD 0.4.3","yvUNI 0.3.5","yvTUSD 0.4.3","yvWETH 0.4.2","yvUSDC 0.4.3","yvsUSD 0.3.3","yvWETH 0.3.2","yvCurve-sAave 0.3.5","yvCurve-USDP 0.4.3","yvWBTC 0.3.1","yvCurve-DOLA 0.4.3","yvCurve-MIMUST 0.4.3","yvAAVE 0.4.3","yvDAI 0.4.3","yvCurve-stETH 0.3.0","yvYFI 0.4.3","yvHEGIC 0.3.0","yvUSDC 0.2.2","yvCurve-oBTC 0.3.5","yvCurve-LINK 0.3.5","yvCurve-TUSD 0.3.5","yGov","yveCRV"
1648807200000,0,8963.03587727,33467.59395423,561395.629205,2333590.277485376,88883.11158476,2222966.019222344,159857.795601,34994.43408671,236628.718526,5602033.61187122,273563419.23711,0,349656.081847,5437339.04745626,634534.505425,1001682.4085801046,4805692.39141096,517799.275306,65441334.2239029,0,217139.36807253,3449434.42804607,802615.406982,1854384.8028604449,430670.679987,5935282.99240796,12209306.021622056,47451.61623463,2379467.7322987323,22451.58497421,1202746.6972510628,198.0520249954,0,89412839.66037,14171412.826726131,21918110.6665219,4440424.774616489,32068849.3029214,815994.515289,2350641.488993774,482.7828905894,2012693.74411648,37676.35612487,14049.99237725,581284.16861,undefined,83631139.768464,32880.96907311,0,1980557.29997526,2900803.002318577,11684.43920259,21033.87542584,604028.386238,336175.00364,727690.462404,3901751.3051727903,23331374.2606032,65519248.0579201,25631214.62668394,113023194.46692853,947588.326635,3990285.38778436,2.09874751e-10,2420512.81098904,25562.97200026,6263982.86444719,10190126.809461372,4199886.52160173,11781361.34214052,5980857.85542752,40364.39017582,2127629.91086448,15715.73225625,417628793.432335,325524360.192958,73973.051608,2396929.2558591,512539.780757,0,2720.38199414,12233.11237974,902573.065049,3703985.01160108,286091083.66937846,657553640.3961148,31613789.3025624,17653.74890318,28.048948,825074.634355,1906193.2470977933,7339.81219292,15295425.0614688,64689771.1767833
1648814400000,0,8963.03794437,33467.59395423,563154.79641,2337247.63285646,88883.12504057,2222966.019222344,159862.04247142,34994.43408671,236454.236219,5602033.61187122,273563612.963145,0,349656.171079,5437113.14214513,634534.665471,1001682.50097329,4805692.39141096,517802.178219,65441365.8446479,0,217309.87325,3446890.92332421,802615.530709,1854384.8028604449,430014.676615,5935298.73088599,12209306.021622056,47451.61623463,2379467.7322987323,22451.90604132,1202746.7855399076,192.9823171977,0,89291266.979033,14171502.8979035,21901948.912983164,4438089.47398987,32068849.3029214,817261.156524,2350641.98315633,482.7829057613,2029855.1343440756,37648.57471656,14094.01891333,582834.006472,undefined,83631139.768464,32881.07691768,0,1979096.90276316,2900804.3909919336,11676.9409141,21039.01873863,604028.530764,336175.960503,727153.887384,3913978.12718228,23437243.7382771,65470936.14111009,25631220.50379437,113023218.66299652,937937.69925,3990286.3876927504,2.09874751e-10,2428116.81450199,25562.97657826,6263983.71105042,10190191.133031236,4209166.49238922,11790779.235096632,5851090.77067711,40364.39872333,2124780.932506134,15715.73225625,418919436.55003107,328254994.54893,73973.051608,2404440.17884927,512541.565606,0,2718.37606653,12233.11514533,902573.065049,3701684.3377396897,286077074.898288,659648511.58112,31683642.3901877,17653.74890318,28.048948,824466.25018,1905190.7474163824,7339.81370362,15329221.474067746,64686043.5462666
1648821600000,0,8963.04095812,33467.59395423,573670.273618,2393807.64732476,88883.12504057,2222966.019222344,159863.67634461,34939.95260948,238051.616162,5602033.6197068,273563802.552681,0,349656.301177,5437130.89494614,634534.89881,1001682.6356785656,4805692.39141096,517805.091628,65436535.2372021,0,219126.676886,3470175.9480641,810933.475938,1848385.3519552348,442031.147912,5935314.44393607,12209306.021622056,47230.37356752,2375328.262869703,22451.97883987,1202748.10732328,196.4670411103,0,89287738.274184,14171546.788504569,22049897.906041224,4467990.12113194,32068849.3029214,829095.493219,2350642.70362402,482.7829278812,2029730.70044704,37902.90376995,14357.18978816,590809.278679,undefined,83631139.768464,32881.07691768,0,1992467.051360608,2900806.41561778,11673.19513266,21039.14154911,604028.741477,336176.915831,732066.10609,3987068.273710296,24557408.5792715,65913196.2849507,25530132.394603,113023253.216739,958558.773579,3990367.83913732,2.09874751e-10,2473455.6932329624,25562.98325277,6263984.9453614,10190254.2748238,4246236.132557645,11890317.356607115,6168179.37229082,40364.41118524,2144110.04766599,15715.73225625,425444551.071464,328254994.54893,73973.051608,2449336.95689291,512543.353793,0,2736.7388617029,12233.11917743,892582.663537,4009087.4911091104,286405469.4340083,672085200.5809916,31962676.5468914,18030.28250095,28.048948,830035.7682,1918026.77712767,7339.81590616,15464224.146243632,65352637.5150995
1648828800000,0,8963.04369527,33408.84547709,588450.678285,2590946.547291954,88883.57950962,2221598.7145394036,159863.75057353,34887.60309709,244325.50594326,5592199.89982497,273564396.4512245,0,349656.419334,5437153.31429957,634535.110734,1001682.7580206238,4805692.39141096,517808.002993,65406976.9673434,0,222888.515449,3561633.0056804745,839291.371456,1851182.7418425,457051.542989,5935330.18319283,12190434.919296958,47376.53309327,2375328.262869703,22412.59998664,1202748.10732328,201.0444332012,0,89271341.801248,14171574.966497721,22631026.562571865,4544914.40711342,32012556.15968355,854307.126353,2350643.3579673646,482.7829479709,2099891.2118734466,38901.84098228,14727.10366631,607980.262643,undefined,83462911.741907,32850.84275553,0,2044978.85185673,2900808.2544239764,11702.71386014,21002.20977779,604028.932851,336177.872752,751359.829029,4089793.6287299297,25139801.309948064,67650349.32610916,25530138.7776844,113023297.9120813,977970.851451,3986974.3929647855,2.09874751e-10,2537183.37401738,25562.9893147,6263986.06638761,10190315.309603717,4383408.9148912495,12095845.929917013,5968635.75937331,40364.43969328,2226775.3461543466,15715.73225625,437736689.66700095,328092497.959971,73973.051608,2512443.227261686,512545.126691,0,2808.8660608743,12233.12898538,943824.567622,4096123.0948678753,286285731.4449197,689401260.0314977,32995216.69206825,18432.73892104,28.048948,851911.497857,1951048.971967823,7339.81790654,15963789.0754067,67634059.78307249
1648836000000,0,8963.04693948,33408.84547709,593892.225274,2630016.9801335037,88883.57950962,2221598.7145394036,159867.81953871,34833.14023965,243647.49331874,5592199.89982497,273564584.249374,0,349656.55938,5437154.76169538,634535.439569,1001682.9030269271,4805692.39141096,517810.904973,65261627.1940347,0,223360.206164,3551749.3316559736,847970.756596,1851182.7418425,461767.272621,5935345.89187512,12171860.999685645,47376.53309327,2375328.262869703,22412.59998664,1202748.10732328,203.5604149586,0,89271341.801248,14171586.004680123,22568224.49287564,4518236.63251094,32012556.15968355,862678.180892,2350644.1335298526,482.7829717823,2169931.526100585,38793.88670447,14863.28878695,608968.977961,undefined,83462911.741907,32850.84275553,0,2039303.9597248265,2900810.433874747,11696.34953365,21002.20977779,604029.159678,336178.82781462,749274.806183,4127612.94822216,25454592.909354735,67462616.70418833,25530148.349981543,116875365.04845753,1007736.7694804628,130358.15629463,2.09874751e-10,2560665.90207854,25562.99649962,6263987.39508741,10190379.085077718,4357924.58683869,12121806.499733252,6550830.90934662,40364.45304427,2249812.59842794,15715.73225625,437091626.948674,328092587.959971,73973.051608,2535676.40275749,512546.897525,0,2801.07133704,12233.13330294,943840.758325,4312778.038726729,285204428.622274,696992216.20223,32803388.6097076,18432.73892104,28.048948,849547.408825,1939596.689251325,7339.82027751,15870978.5606547,68329284.13456672
1648843200000,0,8963.04820044,33408.84547709,594444.157445,2631220.138045043,88883.580878,2221598.7145394036,159867.843796,34885.55492126,243060.367119,5590957.87232421,273564759.3837084,0,349656.61381255,5437157.21062704,634537.462361,1001682.9593876962,4805692.39141096,517813.813757,65261934.3054841,0,223249.562464,3543190.161370286,847974.266872,1851182.7418425,462217.25224,5935361.65964719,12190434.919296958,47376.53309327,2375328.262869703,22412.59998664,1202748.3743631076,203.3757922351,0,89270845.102782,14171588.88567814,22513836.057722744,4548295.74762932,32012556.15968355,863075.446358,2350644.43497398,482.7829810373,2175297.943631662,38700.41334611,14877.13934384,607523.077841,undefined,83462911.741907,32850.84275553,0,2034389.8883168,2900811.28097946,11685.9540509,21002.20977779,604029.247841,336179.78656852,747471.464413,4131448.6586358706,25443350.75972704,67300034.744982,25530151.2876354,116875379.82011358,1007736.7694804628,130358.1747264,2.09874751e-10,2563045.2943487,25562.99929224,6263987.91152387,10190438.770272413,4333432.912360875,12115939.952258041,6518670.32311534,40364.4603445,2259760.2113604867,15715.73225625,437501638.264386,328092587.959971,73973.051608,2538032.5745749245,512548.673121,0,2794.32087748,12233.13863698,955863.383801,4309365.0196227105,284430365.78528255,697737176.8947546,32619032.524697643,18432.73892104,28.048948,847500.127462,1952500.5198621245,7339.82260334,15781783.1574745,68325345.33035916
1648850400000,0,8963.0494632,33408.84547709,592120.004829,2626104.5049026553,88883.60671953,2221598.7145394036,159871.954912,34885.55492126,242808.996672,5590957.87232421,273564943.3128263,0,349656.66832349,5437159.74569226,634537.557441,1001683.0158293542,4805692.39141096,517816.762071,65262051.4707437,0,222884.00524974,3539525.18134138,838282.363478,1851182.7418425,459601.616639,5935377.43347406,12190434.919296958,47376.53309327,2375328.262869703,22412.59998664,1202762.8270474,202.6142665787,0,89268020.159577,14171591.770811018,22490544.22910535,4516859.76789592,32012556.15968355,856419.999425,2350647.116436186,482.7829903056,2126661.5197677026,38660.37559365,14818.97287373,609452.684471,undefined,83462909.005467,32851.09503561,0,2032286.132331588,2900812.12929995,11689.50397777,21002.20977779,604029.33613,336180.745705,746698.351829,4115323.0498053106,25348052.8441534,67230409.07696137,25530154.2295054,116875421.825612,1007736.7694804628,130358.19318462,2.09874751e-10,2553024.3220638954,25563.00208887,6263988.42870153,10190500.80196434,4377703.82659128,12096039.154692248,6511664.3946996,40364.46553812,2226079.58751748,15715.73225625,435810157.506193,328092587.959971,73973.051608,2528109.396805175,512550.491101,0,2791.4299955,12233.14300912,955869.941223,4200326.2628699,284430365.78528255,695008670.5702212,32952272.8033369,18432.73892104,28.048948,846623.491919,1939005.6263508936,7339.82352415,15943011.9067588,67540512.49949175
1648857600000,0,8963.05027254,33408.84547709,591000.080003,2623582.33655831,88791.967721,2221598.7145394036,159873.020275,34885.55492126,242576.368275,5590957.87232421,273565130.839616,0,349656.703261,5437160.03620612,634538.355309,1001683.0520042918,4805692.39141096,517819.639602,65262152.9929594,0,222673.944346,3536133.72303614,846757.964697,1851182.7418425,463236.035404,5935393.13947067,12190434.919296958,47376.53309327,2375328.262869703,22412.59998664,1202762.8270474,203.9965081362,0,89266815.527873,14171596.943598516,22468992.3628823,4541906.86984309,32012556.15968355,859982.124982,2350649.679017706,482.7829962458,2083562.21579942,38623.32876924,14790.94466159,608348.530058,undefined,83465909.005467,32851.09503561,0,2030339.1552035,2900812.67301078,11683.98847037,21002.23974218,604029.392716,336181.700717,745982.91667,4107539.40390126,25339258.33152104,67165984.63405828,25530156.115026966,116875459.199553,1007736.7694804628,130358.205015,2.09874751e-10,2548195.57907899,25563.0038813,6263988.76017425,10190562.367074262,4370114.322786765,12084596.735124853,6436471.2921402,40364.46886685,2179652.489538665,15715.73225625,434881677.07481295,328092587.959971,73973.051608,2523327.777449107,512552.326439,0,2788.7550702,12233.14409031,955877.099482,4116441.78323848,284273771.124837,693679592.241438,32895144.361186657,18432.73892104,28.048948,845812.282461,1949757.8909982357,7339.82411433,15915371.948846,68219442.64520414
1648864800000,0,8963.05142786,33408.84547709,597340.68717,2664540.581349487,88883.62065218,2221598.7145394036,159874.703646,34885.55492126,245204.7308855,5590960.49826051,273565337.8533554,0,349656.753134,5437163.31537021,634538.443279,1001683.1036434926,4805692.39141096,517822.536352,65891622.2198876,0,224261.958725,3574448.42524009,857535.241177,1851182.7418425,472189.341324,5935408.93517835,12190434.919296958,47376.53309327,2375328.262869703,22412.64618916,1202762.8270474,205.7717118642,0,89266606.808898,14171601.19069274,22712448.291341245,4611087.28606712,32012556.709826935,870107.498671,2350649.9499051343,482.7830047255,2149035.4498000364,39041.82036294,14949.63088331,614773.99825,undefined,83465909.005467,32851.09503561,0,2052338.279282208,2900813.4491501353,11673.19513266,21002.23974218,604029.473493,336182.66118435,754065.787958,4151607.5769285504,25559946.8616309,67893741.2190379,25530183.555248555,116875497.25545,1040203.8207571972,130356.74364261,2.09874751e-10,2575553.21497999,25563.00644,6263989.23334675,10190624.400780765,4415504.81521502,12171046.158072518,6306442.5904115,40364.47458934,2211670.4908657433,15715.73225625,439582026.623172,329278244.623081,73973.051608,2550399.5676784534,512554.17267,0,2818.97177702,12233.14831568,955883.267013,4126601.97265986,284273771.124837,701116169.5158529,33236812.036393046,18432.73892104,28.048948,854976.839059,1979455.78360166,7339.82495679,16080678.052205833,69083382.40458249
1648872000000,0,8963.05220331,33408.84547709,594707.804054,2684850.662162753,88883.76785843,2221598.7145394036,159875.036971,34885.55492126,244006.651237,5590960.49826051,273565534.3692025,0,349656.786608,5437163.57678986,634538.704103,1001683.138303666,4805692.39141096,517825.511787,65891625.7161274,0,223569.7635153,3556983.534175,854197.33579,1851182.7418425,460189.76912,5935424.66086751,12190434.919296958,47376.53309327,2375328.262869703,22412.64618916,1202762.9455790373,205.0697899368,0,89265425.187156,14171602.963400831,22601474.4044532,4545272.92770219,32012556.709826935,866533.402701,2350650.1317244726,482.783010417,2113380.3617382967,38851.06054255,14883.73778146,611966.280833,undefined,83453588.280904,32851.09503561,0,2042310.4763285343,2900813.970094,11693.48882779,21002.23974218,604029.52771,336183.617394,750381.393815,4133308.643459905,25472447.3588982,67562009.81510465,25530215.118564565,116875536.834462,1040203.8207571972,130356.75497747,2.09874751e-10,2564201.0156084043,25563.00815735,6263989.55093961,10190681.986604974,4394645.71015463,12133430.9015069,6430808.98522433,40364.47777782,2179751.5324680875,15715.73225625,437637371.772644,329278244.623081,73973.051608,2539158.23738829,512556.010831,0,2805.1981736163,12233.14990468,955898.159884,4086471.8815077846,284207661.87095034,698028018.7257915,33079824.0919734,18432.73892104,28.048948,850799.389679,1951202.878326338,7339.82552225,16004711.981060924,68810521.81776614
1648879200000,0,8963.05475248,33408.84547709,596739.273779,2689502.54593512,88883.82593146,2221598.7145394036,159882.295462,34885.55492126,243995.15833,5590960.49826051,273565744.977713,0,349656.89665048,5437168.49430947,634538.898005,1001683.2522434554,4805692.39141096,517828.401155,65891729.8387632,0,223817.911411,3556815.99743211,854197.352069,1851187.991658642,462080.884432,5935440.39982692,12190434.919296958,47376.53309327,2375328.262869703,22412.64618916,1202762.9455790373,205.5171101688,0,89222859.681431,14171730.727908721,22600409.990529135,4588720.5144383,32012556.709826935,868014.060446,2350653.51963927,482.7830291269,2137806.02641605,38849.23062681,14934.58091628,614173.772804,undefined,83600358.196124,32851.09503561,0,2042214.2818868435,2900815.68261385,11686.06521682,21002.23974218,604029.705941,336184.574402,750346.050257,4147427.66554778,25528481.22544945,67558827.5909086,25530220.8988334,116875568.19854227,1040203.8207571972,130356.792239,2.09874751e-10,2572960.1014913465,25563.01380296,6263990.59497544,10190743.39394576,4411326.363736071,12147032.209400143,6430086.37080005,40364.48825945,2249312.30589436,15715.73225625,439279164.11970496,329836338.201456,73973.051608,2547831.7793361633,512557.853132,0,2805.06604656,12233.15419167,955909.032115,4106373.9769490142,284304076.13385,700412444.25214,33205384.403908934,18432.73892104,28.048948,850759.316354,1969854.13593931,7339.82738112,16065460.6907032,68847207.4116192
1648886400000,0,8963.24880257,33408.84547709,597304.060283,2717708.358890765,88883.82593146,2221598.7145394036,159882.35862036,34885.55492126,244338.89414964,5590960.49826051,273565950.496042,0,349656.929189,5437171.7531915,634538.95534,1001683.2859343216,4805692.39141096,517831.295532,65892382.9864676,0,223992.40948761,3561826.74375522,854197.474245,1851187.991658642,457722.93280452,5935456.14837945,12190434.919296958,47376.53309327,2375328.3641112056,22412.64618916,1202786.19476497,205.4791916006,0,89214328.104723,14171733.388021056,22632248.65011436,4593830.59747218,32012556.709826935,868434.762438,2350653.6939394125,482.7830346593,2140476.3660532,38903.961126,14948.71575619,622975.628033,undefined,83600358.196124,32851.09503561,0,2045091.3237736756,2900816.1889889967,11685.20399013,21002.23974218,604029.758642,336185.531942,751403.119859,4151352.8864012496,25617053.8778068,67654002.08174948,25530222.6080016,116875579.74441124,1029483.619181826,130356.80325686,2.09874751e-10,2575395.2100598253,25563.01547231,6263990.90368649,10190812.321092162,4418377.56271913,12159051.063182537,6296560.67633172,40364.49135877,2235586.013580836,15715.73225625,439711385.444976,329836348.201456,73973.051608,2550243.105883087,512559.700365,0,2809.01772456,12233.15519505,955909.793569,4069696.14477676,284337873.55285954,700972749.786448,33258460.9059483,18432.73892104,28.048948,851957.842908,1972047.8038061664,7339.82793077,16091140.2144437,68843243.43921387
1648893600000,0,8963.24984154,33408.84547709,597477.460082,2745710.056721356,88883.82593146,2221598.7145394036,159882.673136,34885.55492126,244934.458053,5590960.49826051,273566143.487541,0,349657.483104,5437172.51171456,634539.019981,1001683.3239185784,4805692.39141096,517834.193231,65892440.7211931,0,224194.989688,3570508.34570805,872934.189282,1851187.991658642,461513.32497,5935471.96121296,12188646.7506412,47376.53309327,2375328.3641112056,22412.64618916,1202791.45011599,205.921088248,0,89205257.258322,14171735.458098682,22687411.426425833,4660534.87548236,32012556.709826935,879031.766291,2350653.89045147,482.7830408967,2185958.81284752,38998.78380746,14953.05130183,619915.111469,undefined,83600258.196059,32851.09503561,0,2050076.18245494,2900816.75989399,11689.37661625,21002.23974218,604029.818059,336186.49121148,753234.604764,4152579.3465456,25324111.54248646,67818898.75821792,25530224.55475565,116875591.37131228,1062237.3573916527,130356.81567878,2.09874751e-10,2576161.25308894,25563.01735439,6263991.25173808,10190868.666010162,4374152.233717671,12170103.2999479,6296560.67633172,40364.49485304,2255265.62802076,15715.73225625,439819878.52282894,329836348.201456,73973.051608,2550982.74770637,512561.550017,0,2815.8642919869,12233.1563263,955914.047479,4145459.01218646,284339649.217324,701192109.3389927,32924350.9102516,18432.73892104,28.048948,854034.405107,2000682.7354091825,7339.82855046,15930077.4804671,70349242.99110657
