"Time","yvCurve-UST 0.4.3","yvCurve-HUSD 0.3.5","yvCurve-EURT 0.4.3","yvCurve-ankrETH 0.3.5","yvCurve-CVXETH 0.4.3","yvCurve-d3pool 0.4.3","yvDAI 0.3.0","yvCurve-UST 0.3.5","yvCurve-ibAUD 0.4.3","yvCurve-tBTC 0.3.5","yvCurve-EURS 0.3.5","yvCurve-IronBank 0.3.2","yvCurve-USDT 0.3.5","yvCurve-RAI 0.4.3","yvCurve-MIM 0.4.3","yvCurve-GUSD 0.3.5","yvCurve-DUSD 0.3.5","yvLUSD 0.4.3","yvCurve-Aave 0.3.5","yvCurve-USDN 0.3.5","yvCurve-USDK 0.3.5","yvCurve-triCrypto 0.4.2","yvCurve-pBTC 0.3.5","yvCurve-cvxCRV 0.4.3","yvCurve-ibCHF 0.4.3","yvCOMP 0.4.3","yUSD 0.3.5","yvCurve-ibKRW 0.4.3","yvCurve-ibJPY 0.4.3","yvCurve-ibGBP 0.4.3","yvCurve-3EUR 0.4.3","yvCurve-sUSD 0.3.5","yvCurve-rETHwstETH 0.4.3","yvCurve-ibBTC 0.4.3","yvUSDC 0.3.0","yvCurve-LUSD 0.3.5","yvCurve-HBTC 0.3.3","yvLINK 0.4.2","yvCurve-ibEUR 0.4.3","yvCurve-CRVETH 0.4.3","yvCurve-BUSD 0.3.5","yvCurve-USDM 0.4.3","yvSUSHI 0.4.3","yvCurve-renBTC 0.3.5","yvCurve-alETH 0.4.3","yvCurve-YFIETH 0.4.3","yvYFIETH-f 0.4.3","yvUSDT 0.3.5","yvCurve-EURSUSDC 0.4.3","yvCurve-Pax 0.3.5","yvCurve-sBTC 0.3.5","yvCurve-3pool 0.3.5","yvRAI 0.4.2","yvCurve-EURN 0.4.3","yvCurve-mUSD 0.3.5","yvCurve-yBUSD 0.3.5","yvCurve-BBTC 0.3.5","yvCurve-sETH 0.3.2","yvBOOST 0.3.5","yvWBTC 0.3.5","yvCurve-alUSD 0.3.5","yvCurve-FRAX 0.3.5","yv1INCH 0.3.2","yvCurve-EURTUSD 0.4.3","yvDAI 0.2.2","yvCurve-rETH 0.3.5","yvCurve-RSV 0.3.5","yvCurve-USDP 0.3.5","yvCurve-Compound 0.3.5","yvYFI 0.3.2","yvCurve-3Crypto 0.4.3","yvSNX 0.3.5","yvCurve-OUSD 0.4.3","yvUNI 0.3.5","yvTUSD 0.4.3","yvWETH 0.4.2","yvUSDC 0.4.3","yvsUSD 0.3.3","yvWETH 0.3.2","yvCurve-sAave 0.3.5","yvCurve-USDP 0.4.3","yvWBTC 0.3.1","yvCurve-DOLA 0.4.3","yvCurve-MIMUST 0.4.3","yvAAVE 0.4.3","yvDAI 0.4.3","yvCurve-stETH 0.3.0","yvYFI 0.4.3","yvHEGIC 0.3.0","yvUSDC 0.2.2","yvCurve-oBTC 0.3.5","yvCurve-LINK 0.3.5","yvCurve-TUSD 0.3.5","yGov"
1647230400000,0,8597.30832417,37339.70293212,171.6312393579,85.1692017338,88736.51254162,2566168.9612025646,153421.47989374,58483.103467,13.080853861784,6156972.02620121,276786378.2767697,0,349166.618943,67438949.96003862,1149913.4851119425,987686.392929,5081146.013709,638397.507676,70506841.7947631,0,139.7481113323,97.7515246279,296973.62327547,1685994.84765571,2927.54008326,5253689.39638153,14690853784.352034,8077671.96686282,1989861.3214317928,20263.29552185,1100809.61491054,undefined,0,99449293.436287,13746138.842022764,522.9998788666,278520.342927,29516627.3738933,3875.63363464,2474765.18626753,481.0181554077,465987.930448,0.863445540236,8.985048399936,53.3768099448,undefined,93500264.542475,15630.70239106,0,43.629018883755,4707241.6375699,4483.86373427,18297.38413941,612111.081486,291702.072147,31.7202144007,1505.84496598,12948200.613739774,1546.50573455,25768202.4808981,125363700.896082,556334.226333,1848256.224575582,2.09874751e-10,735.05922313,24856.83175371,6320826.22093665,9516794.021434018,239.3247155373,7228.40205687,964206.944558,9622.80576733,185407.856684,14691.63322292,147833.0712218,328098907.099708,83540.32535127,756.25919794,484155.257259,0,0.06028099,0,636508.111085,14674.66027822,329338429.133837,186086.32527336,1419.41782442,409200.036697,28.048948,18.093995916531,114705.73773924,7301.86832356,682.7250703442
1647237600000,0,8597.30832417,37339.70293212,171.6312393579,85.1692017338,88736.51254162,2566035.375622123,153421.47989374,58483.103467,13.080853861784,6156972.02620121,276786378.2767697,0,349166.618943,67438949.96003862,1149913.4851119425,987686.392929,5081146.013709,638397.507676,70506841.7947631,0,139.7481113323,97.7515246279,296973.62327547,1685994.84765571,2927.54008326,5253689.39638153,14690853784.352034,8077671.96686282,1989861.3214317928,20263.29552185,1100809.61491054,undefined,0,99400906.342903,13746039.046110785,522.9998788666,278520.342927,29516627.3738933,3875.63363464,2474765.18626753,481.0181554077,465997.930448,0.819681816959,8.985048399936,53.3768099448,undefined,93500264.542475,15630.70239106,0,43.629018883755,4707241.6375699,4483.86373427,18297.38413941,612111.081486,291702.072147,31.7202144007,1505.84496598,12948200.613739774,1546.46094128,25768202.4808981,125363700.896082,556334.226333,1848256.224575582,2.09874751e-10,735.05922313,24856.83175371,6320826.22093665,9516794.021434018,239.3247155373,7228.40205687,964206.944558,9622.80576733,185407.856684,14691.63322292,147906.21789654,328050521.296845,83540.32535127,756.25919794,484155.257259,0,0.06028099,0,636508.111085,14674.66027822,329387741.8816775,186053.752667,1419.41782442,409200.036697,28.048948,18.093995916531,114705.73773924,7301.86832356,682.7250703442
1647244800000,0,8597.30832417,37339.70293212,171.6312393579,85.1692017338,88736.51254162,2565923.37644535,153421.47989374,58483.103467,13.080853861784,6156972.02620121,276786378.2767697,0,349166.618943,67438949.96003862,1149913.4851119425,987686.392929,5081146.013709,638397.507676,70506866.8979542,0,139.7481113323,97.7515246279,296973.62327547,1685994.84765571,2927.54008326,5253689.39638153,14690853784.352034,8077671.96686282,1989861.3214317928,20263.29552185,1100809.61491054,undefined,0,99349189.483788,13746039.046110785,522.9998788666,276521.00138333,29516627.3738933,3875.63363464,2474765.18626753,481.0181554077,466021.682416,0.819681816959,8.985048399936,53.3768099448,undefined,93500264.542475,15630.70239106,0,43.629018883755,4707241.6375699,4483.86373427,18297.38413941,612111.081486,291702.072147,31.7202144007,1505.84496598,12948200.613739774,1546.46094128,25768202.4808981,125363700.896082,556334.226333,1848256.224575582,2.09874751e-10,735.05922313,24856.83175371,6320826.22093665,9516794.021434018,239.3247155373,7228.40205687,964175.12596,9622.80576733,185407.946684,14691.63322292,147904.07205925,327997371.801301,83540.32535127,756.25919794,484155.257259,0,0.06028099,0,636508.111085,14674.66027822,329369223.334388,189639.337696,1419.41782442,409200.036697,28.048948,18.093995916531,114705.73773924,7301.86832356,682.7250703442
1647252000000,0,8597.30832417,37339.70293212,171.6312393579,85.1692017338,88736.51254162,2565923.37644535,153421.47989374,58483.103467,13.080853861784,6156972.02620121,276786378.2767697,0,349166.618943,67438949.96003862,1149913.4851119425,987686.392929,5081146.013709,638397.507676,70506866.8979542,0,139.7481113323,97.7515246279,296973.62327547,1685994.84765571,2927.54008326,5253689.39638153,14690853784.352034,8077671.96686282,1989861.3214317928,20263.29552185,1100809.61491054,undefined,0,99343354.276314,13743809.075363658,522.9998788666,276521.00138333,29516627.3738933,3875.63363464,2474765.18626753,481.0181554077,466021.682416,0.819681816959,8.985048399936,53.3768099448,undefined,93502855.495415,15630.70239106,0,43.629018883755,4707241.6375699,4483.86373427,18297.38413941,612111.081486,291702.072147,31.7202144007,1505.84496598,12948200.613739774,1546.46094128,25768202.4808981,125363700.896082,556334.226333,1848256.224575582,2.09874751e-10,735.05922313,24856.83175371,6320826.22093665,9516794.021434018,239.2324340464,7228.40205687,964175.12596,9622.80576733,185407.946684,14691.63322292,146729.75386,328001953.550086,83540.32535127,756.25919794,484155.257259,0,0.06028099,0,636508.111085,14674.66027822,329368711.196832,189640.303229,1418.59360877,409200.036697,28.048948,18.093995916531,114705.73773924,7301.86832356,682.7250703442
1647259200000,0,8597.30832417,37339.70293212,171.6312393579,85.1692017338,88736.51254162,2563172.5640373,153421.47989374,58483.103467,13.080853861784,6156972.02620121,276786378.2767697,0,349166.618943,67438949.96003862,1149913.4851119425,987686.392929,5081146.013709,638397.507676,70487692.464692,0,139.7481113323,97.7515246279,296973.62327547,1685994.84765571,2927.54008326,5250755.00469929,14690853784.352034,8077671.96686282,1989861.3214317928,20263.29552185,1100809.61491054,undefined,0,99341891.930438,13689899.5819344,522.9998788666,276521.00138333,29516627.3738933,3875.63363464,2476357.461786106,481.0181554077,466021.682416,0.819681816959,8.985048399936,53.3768099448,undefined,93502855.495415,15630.70239106,0,43.629018883755,4707241.6375699,4483.86373427,18297.38413941,612111.081486,291702.072147,31.7202144007,1505.84496598,12948169.455312585,1546.08393638,25704670.80557686,125363700.896082,556334.226333,1848256.224575582,2.09874751e-10,735.05922313,24856.83175371,6330573.14750078,9516794.021434018,239.1972445174,7228.40205687,964154.536661,9622.80576733,185407.946684,14691.63322292,146484.21858371,327341722.407383,83540.32535127,756.25919794,484155.257259,0,0.06028099,0,636508.111085,14674.66027822,329364701.141369,189649.10555,1418.5584192416,409200.036697,28.048948,18.093995916531,114705.73773924,7301.86832356,682.7250703442
1647266400000,0,8597.30832417,37339.70293212,171.6312393579,85.1692017338,88736.51254162,2370054.910742506,153421.47989374,58483.103467,13.080853861784,6156972.02620121,276786378.2767697,0,349166.618943,67438949.96003862,1149913.4851119425,987686.392929,5081146.013709,631888.683307,70487692.464692,0,139.7481113323,97.7515246279,296973.62327547,1685994.84765571,2927.54008326,5250755.00469929,14690853784.352034,8077671.96686282,1989861.3214317928,20263.29552185,1100809.61491054,undefined,0,98918850.928938,13689899.5819344,522.9998788666,276521.00138333,29516627.3738933,3875.63363464,2476357.461786106,481.0181554077,466022.182416,0.819681816959,8.985048399936,53.3768099448,undefined,93502855.495415,15630.70239106,0,43.629018883755,4707241.6375699,3865.2964015446,18297.38413941,612111.081486,291702.072147,31.7202144007,1505.84496598,12948850.235259986,1546.08393638,25701091.935519,125363700.896082,556334.226333,1848256.224575582,2.09874751e-10,735.05922313,24856.83175371,6330573.14750078,9516794.021434018,228.6083577352,7228.40205687,964154.536661,9622.80576733,185807.946684,14691.63322292,146483.21500418,326817510.656321,83540.32535127,756.25919794,484155.257259,0,0.06028099,0,636508.111085,14674.66027822,328399754.180312,189622.61590731,1407.96953246,409200.036697,28.048948,18.093995916531,114705.73773924,7301.86832356,682.7250703442
1647273600000,0,8597.30832417,37339.70293212,171.6312393579,85.1692017338,88736.51254162,2370054.910742506,153421.47989374,58483.103467,13.080853861784,6156972.02620121,276786378.2767697,0,349166.618943,67438949.96003862,1149913.4851119425,987686.392929,5081146.013709,631888.683307,66938924.7100261,0,139.7481113323,97.7515246279,296973.62327547,1685994.84765571,2927.54008326,5250755.00469929,14690853784.352034,8077671.96686282,1989861.3214317928,20263.29552185,1100809.61491054,undefined,0,98915856.691834,13754691.2860887,522.9998788666,276497.632129,29591811.07151885,3875.63363464,2476357.461786106,481.0181554077,466012.10096748,0.819681816959,8.985048399936,53.3768099448,undefined,93502855.495415,15630.70239106,0,43.629018883755,4522859.1575671155,3865.2964015446,18297.38413941,612111.081486,291702.072147,31.7202144007,1505.84496598,12948850.235259986,1546.08393638,25701091.935519,124862860.67475747,556154.068347,1848256.224575582,2.09874751e-10,735.05922313,24856.83175371,6330573.14750078,9516794.021434018,228.6083577352,7228.40205687,964154.536661,9622.80576733,185807.946684,14691.63322292,146483.22551418,326816623.249759,83540.32535127,756.25919794,484155.257259,0,0.06028099,0,636508.111085,14674.66027822,328252604.193892,189622.61590731,1407.96953246,409200.036697,28.048948,18.093995916531,114705.73773924,7301.86832356,682.7250703442
1647280800000,0,8597.30832417,37339.70293212,171.6312393579,85.1692017338,88736.51254162,2370054.910742506,153421.47989374,58483.103467,13.080853861784,6130413.53438911,276786378.2767697,0,349166.618943,67438949.96003862,1149913.4851119425,987686.392929,5081146.013709,631888.683307,66938924.7100261,0,139.7481113323,97.7515246279,296973.62327547,1685994.84765571,2927.54008326,5250755.00469929,14690853784.352034,8077671.96686282,1989861.3214317928,20263.29552185,1100809.61491054,undefined,0,98915528.194396,13754691.2860887,522.9998788666,276497.632129,29591811.07151885,3875.63363464,2476357.461786106,481.0181554077,466012.10096748,0.819681816959,8.985048399936,53.3768099448,undefined,93502855.495415,15630.70239106,0,43.629018883755,4522859.1575671155,3865.2964015446,18297.38413941,612111.081486,291702.072147,31.7202144007,1505.84496598,12948850.235259986,1546.08393638,25701091.935519,124862860.67475747,556154.068347,1848256.224575582,2.09874751e-10,735.05922313,24856.83175371,6330573.14750078,9516794.021434018,228.6083577352,7228.40205687,964154.536661,9622.80576733,185807.946684,14691.63322292,146483.499388,326786002.753868,83540.32535127,756.25919794,484155.257259,0,0.06028099,0,636508.111085,14674.66027822,328252286.38233,189622.7651022,1407.96953246,409200.036697,28.048948,18.093995916531,114705.73773924,7301.86832356,682.7250703442
1647288000000,0,8597.30832417,37339.70293212,171.6312393579,85.1692017338,88736.51254162,2370054.910742506,153421.47989374,58483.103467,13.080853861784,6130413.53438911,276786866.735843,0,349166.618943,67438949.96003862,1149913.4851119425,987686.392929,5081146.013709,631888.683307,66938924.7100261,0,139.7481113323,97.7515246279,296973.62327547,1685994.84765571,2927.54008326,5250755.00469929,14690853784.352034,8077671.96686282,1989861.3214317928,20263.29552185,1100809.61491054,undefined,0,98877953.165149,13754691.2860887,522.9998788666,276497.632129,29591811.07151885,3875.63363464,2476357.461786106,481.0181554077,466012.10096748,0.819681816959,8.985048399936,53.3768099448,undefined,93489205.949165,15630.70239106,0,43.629018883755,4522859.1575671155,3865.2964015446,18297.38413941,612111.081486,291702.072147,31.7202144007,1505.84496598,12948850.235259986,1545.99980742,25701091.935519,124862860.67475747,556154.068347,1848256.224575582,2.09874751e-10,735.05922313,24856.83175371,6330573.14750078,9516794.021434018,228.6083577352,7228.61793022,964154.536661,9622.80576733,185807.946684,14691.63322292,146483.398322,326748428.706778,83540.32535127,756.25919794,484155.257259,0,0.06028099,0,636508.111085,14674.66027822,328252154.22804,189669.577628,1407.94453246,409200.036697,28.048948,18.093995916531,114705.73773924,7301.86832356,682.7250703442
1647295200000,0,8597.30832417,37339.70293212,171.6312393579,85.1692017338,88736.51254162,2370054.910742506,153421.47989374,58483.103467,13.080853861784,6130413.53438911,276786866.735843,0,349166.618943,67438949.96003862,1149913.4851119425,987686.392929,5081146.013709,631888.683307,66938924.7100261,0,139.7481113323,97.7515246279,296973.62327547,1685994.84765571,2927.54008326,5250755.00469929,14690853784.352034,8077671.96686282,1989861.3214317928,20263.29552185,1100809.61491054,undefined,0,98879113.220797,13754691.2860887,522.9998788666,275458.115325,29591811.07151885,3875.63363464,2476357.461786106,481.0181554077,466014.753149,0.819681816959,8.985048399936,53.3768099448,undefined,93489205.949165,15630.70239106,0,43.629018883755,4522859.1575671155,3865.2964015446,18297.38413941,612111.081486,291702.072147,31.7202144007,1505.84496598,12948850.235259986,1545.95930071,25701091.935519,124862860.67475747,556154.068347,1848256.224575582,2.09874751e-10,735.05922313,24856.83175371,6330573.14750078,9516794.021434018,228.6083577352,7228.61793022,964154.536661,9622.80576733,185807.946684,14691.63322292,146482.48501545,326426023.921148,83540.32535127,756.25919794,484155.257259,0,0.06028099,0,636508.111085,14674.66027822,322202620.179286,189688.032461,1407.94453246,409200.036697,28.048948,18.093995916531,114705.73773924,7301.86832356,682.7250703442
1647302400000,0,8597.30832417,37339.70293212,171.6312393579,85.1692017338,88736.51254162,2370054.910742506,153421.47989374,58483.103467,13.080853861784,6130413.53438911,276786866.735843,0,349166.618943,67438949.96003862,1149913.4851119425,987686.392929,5081146.013709,631888.683307,66938924.7100261,0,139.7481113323,97.7515246279,296973.62327547,1685994.84765571,2927.54008326,5250755.00469929,14690853784.352034,8077671.96686282,1989861.3214317928,20263.29552185,1100809.61491054,undefined,0,98879113.220797,13754672.798765382,522.9998788666,275458.115325,29591811.07151885,3875.63363464,2476357.461786106,481.0181554077,466014.753149,0.819681816959,8.985048399936,53.3768099448,undefined,93490205.949165,15630.70239106,0,43.629018883755,4522859.1575671155,3865.2964015446,18297.38413941,612111.081486,291702.072147,31.7202144007,1505.84496598,12948850.235259986,1545.95930071,25761763.2626885,124862860.67475747,556154.068347,1848256.224575582,2.09874751e-10,735.05922313,24856.83175371,6330573.14750078,9516794.021434018,228.6083577352,7228.61793022,964513.536661,9622.80576733,185807.946684,14691.63322292,146483.18003515,326427023.049242,83540.32535127,756.25919794,484155.257259,0,0.06028099,0,636508.111085,14674.66027822,322203611.179286,189684.928307,1389.94453246,409200.036697,28.048948,18.093995916531,114705.73773924,7301.86832356,682.7250703442
1647309600000,0,8597.30832417,37339.70293212,171.6312393579,85.1692017338,88736.51254162,2370054.910742506,153421.47989374,58483.103467,13.080853861784,6130413.53438911,276850484.9051754,0,349166.618943,67438949.96003862,1149913.4851119425,987686.392929,5081146.013709,631888.683307,66938924.7100261,0,139.7481113323,97.7515246279,296973.62327547,1685994.84765571,2927.54008326,5250755.00469929,14690853784.352034,8077671.96686282,1989861.3214317928,20263.29552185,1100809.61491054,undefined,0,98853825.494876,13754672.798765382,522.9998788666,275458.115325,29591811.07151885,3875.63363464,2476357.461786106,481.0181554077,466014.753149,0.819681816959,8.985048399936,53.3768099448,undefined,93490205.949165,15630.70239106,0,43.629018883755,4522859.1575671155,3865.2964015446,18297.38413941,612111.081486,291702.072147,31.7202144007,1505.84496598,12948850.235259986,1545.95930071,25761763.2626885,124862860.67475747,556154.068347,1848256.224575582,2.09874751e-10,735.05922313,24856.83175371,6330573.14750078,9516794.021434018,228.6083577352,7228.61793022,964513.536661,9622.80576733,185807.946684,14691.63322292,146483.66113515,326415132.688622,83540.32535127,756.25919794,484155.257259,0,0.06028099,0,636508.111085,14674.66027822,322203611.179286,189665.974696,1389.94453246,409200.036697,28.048948,18.093995916531,114705.73773924,7301.86832356,682.7250703442
1647316800000,0,8597.30832417,37339.70293212,171.6312393579,85.1692017338,88736.51254162,2370054.910742506,153421.47989374,58483.103467,13.080853861784,6130413.53438911,276848156.6990435,0,349166.618943,67438949.96003862,1149913.4851119425,987686.392929,5081146.013709,631888.683307,66938924.7100261,0,139.7481113323,97.7515246279,296973.62327547,1685994.84765571,2927.54008326,5250755.00469929,14690853784.352034,8077671.96686282,1764271.71163947,20263.29552185,1100809.61491054,undefined,0,98852981.119848,13754672.798765382,522.9998788666,275458.115325,29591811.07151885,3875.63363464,2476357.461786106,481.0181554077,466034.753149,0.819681816959,8.985048399936,53.3768099448,undefined,93490684.875102,15630.70239106,0,43.629018883755,4522859.1575671155,3865.2964015446,18297.38413941,612111.081486,291702.072147,31.7202144007,1505.84496598,12948850.235259986,1545.95930071,25761763.2626885,124862860.67475747,556154.068347,1848256.224575582,2.09874751e-10,735.05922313,24856.83175371,6330573.14750078,9516794.021434018,228.6083577352,7228.61793022,964557.876777,9622.80576733,186050.73005637,14691.63322292,142709.82713575,326415234.688622,83540.32535127,756.25919794,484155.257259,0,0.06028099,0,636508.111085,14674.66027822,322148504.52151,197782.00982436,1389.74885381,409200.036697,28.048948,18.093995916531,114705.73773924,7301.86832356,682.7250703442
1647324000000,0,8597.30832417,37339.70293212,171.6312393579,85.1692017338,88736.51254162,2370054.910742506,153421.47989374,58483.103467,13.080853861784,6130413.53438911,276073115.037873,0,349166.618943,67438949.96003862,1149913.4851119425,987686.392929,5081146.013709,631888.683307,66938924.7100261,0,139.7481113323,97.7515246279,296973.62327547,1685994.84765571,2925.53543373,5250755.00469929,14690853784.352034,8077671.96686282,1764271.71163947,20263.29552185,1100809.61491054,undefined,0,98852226.741214,13754672.798765382,522.9998788666,275458.115325,29591811.07151885,3875.63363464,2476357.461786106,481.0181554077,466145.563149,0.819681816959,8.985048399936,53.3768099448,undefined,93490685.875102,15630.70239106,0,43.629018883755,4522859.1575671155,3865.2964015446,18297.38413941,612111.081486,291702.072147,31.7202144007,1505.84496598,12948850.235259986,1545.95930071,25761763.2626885,124862860.67475747,556154.068347,1848256.224575582,2.09874751e-10,735.05922313,24856.83175371,6330573.14750078,9516794.021434018,228.6083577352,7228.62093022,964557.876777,9622.80576733,186050.73005637,14691.63322292,142708.78836635,326415234.688622,83540.32535127,756.25919794,484155.257259,0,0.06028099,0,636508.111085,14674.66027822,322148503.277034,197716.01006064,1389.74885381,409200.036697,28.048948,18.093995916531,114705.73773924,7301.86832356,682.7250703442
1647331200000,0,8597.30832417,37339.70293212,171.6312393579,85.1692017338,88736.51254162,2370054.910742506,153421.47989374,58483.103467,13.080853861784,6130413.53438911,276073115.037873,0,349166.618943,67438949.96003862,1149913.4851119425,987686.392929,5081146.013709,631888.683307,66938924.7100261,0,139.7481113323,97.7515246279,296973.62327547,1685994.84765571,2925.53543373,5250755.00469929,14690853784.352034,8077671.96686282,1764271.71163947,20263.29552185,1100809.61491054,undefined,0,98850028.701356,13754672.798765382,522.9998788666,275458.115325,29591811.07151885,3875.63363464,2476357.461786106,481.0181554077,466147.80435,0.819681816959,8.985048399936,53.3768099448,undefined,93490685.875102,15630.70239106,0,43.629018883755,4522859.1575671155,3865.2964015446,18297.38413941,612111.081486,291702.072147,31.7202144007,1505.84496598,12948850.235259986,1544.11930071,25761763.2626885,124862860.67475747,556154.068347,1848256.224575582,2.09874751e-10,735.05922313,24856.83175371,6330573.14750078,9516794.021434018,228.6083577352,7228.62093022,964557.876777,9622.80576733,186050.73005637,14691.63322292,142708.78445469,326415639.324202,83540.32535127,756.25919794,484155.257259,0,0.06028099,0,636508.111085,14674.66027822,322147237.301769,197714.32960154,1389.74885381,409200.036697,28.048948,18.093995916531,114705.73773924,7301.86832356,682.7250703442
